flight_date,airline,origin_airport,destination_airport,departure_delay_min,flight_status,disruption_phase,estimated_passengers
2025-06-01,IndiGo,HYD,DEL,7,On-Time,Pre,180
2025-06-01,IndiGo,CCU,BLR,1,On-Time,Pre,180
2025-06-01,IndiGo,BOM,HYD,4,On-Time,Pre,180
2025-06-01,IndiGo,CCU,HYD,0,On-Time,Pre,180
2025-06-01,IndiGo,BLR,BOM,5,On-Time,Pre,180
2025-06-01,IndiGo,BOM,CCU,4,On-Time,Pre,180
2025-06-01,IndiGo,HYD,DEL,12,On-Time,Pre,180
2025-06-01,IndiGo,CCU,HYD,12,On-Time,Pre,180
2025-06-01,IndiGo,DEL,BOM,0,On-Time,Pre,180
2025-06-01,IndiGo,HYD,CCU,8,On-Time,Pre,180
2025-06-01,IndiGo,BLR,CCU,17,Delayed,Pre,180
2025-06-01,IndiGo,BLR,DEL,6,On-Time,Pre,180
2025-06-01,IndiGo,BLR,HYD,1,On-Time,Pre,180
2025-06-01,IndiGo,CCU,BOM,9,On-Time,Pre,180
2025-06-01,IndiGo,HYD,CCU,0,On-Time,Pre,180
2025-06-01,IndiGo,CCU,HYD,4,On-Time,Pre,180
2025-06-01,IndiGo,BLR,BOM,0,On-Time,Pre,180
2025-06-01,IndiGo,HYD,BOM,2,On-Time,Pre,180
2025-06-01,IndiGo,BOM,CCU,6,On-Time,Pre,180
2025-06-01,IndiGo,HYD,DEL,9,On-Time,Pre,180
2025-06-01,IndiGo,CCU,HYD,6,On-Time,Pre,180
2025-06-01,IndiGo,BOM,DEL,13,On-Time,Pre,180
2025-06-01,IndiGo,HYD,CCU,0,On-Time,Pre,180
2025-06-01,IndiGo,CCU,DEL,5,On-Time,Pre,180
2025-06-01,IndiGo,DEL,HYD,0,On-Time,Pre,180
2025-06-01,IndiGo,BLR,HYD,0,On-Time,Pre,180
2025-06-01,IndiGo,DEL,CCU,9,On-Time,Pre,180
2025-06-01,IndiGo,CCU,BOM,8,On-Time,Pre,180
2025-06-01,IndiGo,BOM,DEL,0,On-Time,Pre,180
2025-06-01,IndiGo,CCU,BLR,4,On-Time,Pre,180
2025-06-01,IndiGo,HYD,CCU,7,On-Time,Pre,180
2025-06-01,IndiGo,BLR,DEL,0,On-Time,Pre,180
2025-06-01,IndiGo,BLR,DEL,0,On-Time,Pre,180
2025-06-01,IndiGo,BLR,DEL,8,On-Time,Pre,180
2025-06-01,IndiGo,BOM,BLR,0,On-Time,Pre,180
2025-06-01,IndiGo,DEL,CCU,3,On-Time,Pre,180
2025-06-01,IndiGo,CCU,HYD,1,On-Time,Pre,180
2025-06-01,IndiGo,CCU,BLR,7,On-Time,Pre,180
2025-06-01,IndiGo,BLR,DEL,0,On-Time,Pre,180
2025-06-01,IndiGo,BOM,BLR,2,On-Time,Pre,180
2025-06-01,IndiGo,CCU,BOM,9,On-Time,Pre,180
2025-06-01,IndiGo,HYD,CCU,6,On-Time,Pre,180
2025-06-01,IndiGo,HYD,CCU,5,On-Time,Pre,180
2025-06-01,IndiGo,BOM,HYD,9,On-Time,Pre,180
2025-06-01,IndiGo,HYD,DEL,1,On-Time,Pre,180
2025-06-01,IndiGo,DEL,HYD,3,On-Time,Pre,180
2025-06-01,IndiGo,DEL,CCU,0,On-Time,Pre,180
2025-06-01,IndiGo,BLR,DEL,0,On-Time,Pre,180
2025-06-01,IndiGo,CCU,DEL,3,On-Time,Pre,180
2025-06-01,IndiGo,BLR,BOM,0,On-Time,Pre,180
2025-06-02,IndiGo,DEL,CCU,6,On-Time,Pre,180
2025-06-02,IndiGo,HYD,CCU,4,On-Time,Pre,180
2025-06-02,IndiGo,BOM,HYD,0,On-Time,Pre,180
2025-06-02,IndiGo,DEL,HYD,0,On-Time,Pre,180
2025-06-02,IndiGo,DEL,BLR,1,On-Time,Pre,180
2025-06-02,IndiGo,CCU,HYD,5,On-Time,Pre,180
2025-06-02,IndiGo,DEL,BOM,2,On-Time,Pre,180
2025-06-02,IndiGo,HYD,BOM,2,On-Time,Pre,180
2025-06-02,IndiGo,HYD,BLR,1,On-Time,Pre,180
2025-06-02,IndiGo,CCU,HYD,8,On-Time,Pre,180
2025-06-02,IndiGo,BOM,BLR,11,On-Time,Pre,180
2025-06-02,IndiGo,DEL,BOM,3,On-Time,Pre,180
2025-06-02,IndiGo,HYD,BLR,13,On-Time,Pre,180
2025-06-02,IndiGo,BLR,BOM,9,On-Time,Pre,180
2025-06-02,IndiGo,BLR,HYD,8,On-Time,Pre,180
2025-06-02,IndiGo,HYD,DEL,0,On-Time,Pre,180
2025-06-02,IndiGo,DEL,CCU,8,On-Time,Pre,180
2025-06-02,IndiGo,DEL,HYD,4,On-Time,Pre,180
2025-06-02,IndiGo,HYD,DEL,3,On-Time,Pre,180
2025-06-02,IndiGo,HYD,CCU,7,On-Time,Pre,180
2025-06-02,IndiGo,BOM,CCU,11,On-Time,Pre,180
2025-06-02,IndiGo,BOM,DEL,17,Delayed,Pre,180
2025-06-02,IndiGo,HYD,DEL,6,On-Time,Pre,180
2025-06-02,IndiGo,DEL,BOM,8,On-Time,Pre,180
2025-06-02,IndiGo,BLR,HYD,7,On-Time,Pre,180
2025-06-02,IndiGo,DEL,CCU,6,On-Time,Pre,180
2025-06-02,IndiGo,HYD,BLR,9,On-Time,Pre,180
2025-06-02,IndiGo,DEL,HYD,13,On-Time,Pre,180
2025-06-02,IndiGo,DEL,BOM,0,On-Time,Pre,180
2025-06-02,IndiGo,BOM,BLR,0,On-Time,Pre,180
2025-06-02,IndiGo,BLR,CCU,4,On-Time,Pre,180
2025-06-02,IndiGo,HYD,CCU,3,On-Time,Pre,180
2025-06-02,IndiGo,BLR,DEL,7,On-Time,Pre,180
2025-06-02,IndiGo,BLR,HYD,0,On-Time,Pre,180
2025-06-02,IndiGo,CCU,BLR,6,On-Time,Pre,180
2025-06-02,IndiGo,BOM,DEL,9,On-Time,Pre,180
2025-06-02,IndiGo,DEL,CCU,9,On-Time,Pre,180
2025-06-02,IndiGo,HYD,DEL,6,On-Time,Pre,180
2025-06-02,IndiGo,BLR,CCU,5,On-Time,Pre,180
2025-06-02,IndiGo,DEL,CCU,4,On-Time,Pre,180
2025-06-02,IndiGo,HYD,BOM,4,On-Time,Pre,180
2025-06-02,IndiGo,CCU,BLR,8,On-Time,Pre,180
2025-06-02,IndiGo,BLR,CCU,2,On-Time,Pre,180
2025-06-02,IndiGo,CCU,HYD,8,On-Time,Pre,180
2025-06-02,IndiGo,DEL,CCU,0,On-Time,Pre,180
2025-06-02,IndiGo,BOM,HYD,3,On-Time,Pre,180
2025-06-02,IndiGo,BOM,HYD,0,On-Time,Pre,180
2025-06-02,IndiGo,BOM,HYD,5,On-Time,Pre,180
2025-06-02,IndiGo,BLR,BOM,6,On-Time,Pre,180
2025-06-02,IndiGo,DEL,BOM,7,On-Time,Pre,180
2025-06-03,IndiGo,BLR,BOM,0,On-Time,Pre,180
2025-06-03,IndiGo,BOM,HYD,0,On-Time,Pre,180
2025-06-03,IndiGo,BOM,DEL,1,On-Time,Pre,180
2025-06-03,IndiGo,DEL,CCU,5,On-Time,Pre,180
2025-06-03,IndiGo,CCU,HYD,11,On-Time,Pre,180
2025-06-03,IndiGo,HYD,BLR,9,On-Time,Pre,180
2025-06-03,IndiGo,HYD,BOM,5,On-Time,Pre,180
2025-06-03,IndiGo,BLR,DEL,0,On-Time,Pre,180
2025-06-03,IndiGo,BOM,HYD,2,On-Time,Pre,180
2025-06-03,IndiGo,BOM,BLR,7,On-Time,Pre,180
2025-06-03,IndiGo,BLR,CCU,9,On-Time,Pre,180
2025-06-03,IndiGo,HYD,CCU,2,On-Time,Pre,180
2025-06-03,IndiGo,HYD,DEL,11,On-Time,Pre,180
2025-06-03,IndiGo,HYD,BOM,4,On-Time,Pre,180
2025-06-03,IndiGo,BLR,HYD,4,On-Time,Pre,180
2025-06-03,IndiGo,BLR,CCU,2,On-Time,Pre,180
2025-06-03,IndiGo,BOM,HYD,1,On-Time,Pre,180
2025-06-03,IndiGo,DEL,CCU,2,On-Time,Pre,180
2025-06-03,IndiGo,CCU,DEL,3,On-Time,Pre,180
2025-06-03,IndiGo,BOM,CCU,3,On-Time,Pre,180
2025-06-03,IndiGo,DEL,CCU,5,On-Time,Pre,180
2025-06-03,IndiGo,CCU,BLR,7,On-Time,Pre,180
2025-06-03,IndiGo,CCU,BOM,0,On-Time,Pre,180
2025-06-03,IndiGo,DEL,BOM,6,On-Time,Pre,180
2025-06-03,IndiGo,HYD,DEL,3,On-Time,Pre,180
2025-06-03,IndiGo,HYD,DEL,1,On-Time,Pre,180
2025-06-03,IndiGo,HYD,CCU,4,On-Time,Pre,180
2025-06-03,IndiGo,HYD,DEL,0,On-Time,Pre,180
2025-06-03,IndiGo,CCU,BLR,3,On-Time,Pre,180
2025-06-03,IndiGo,BOM,BLR,7,On-Time,Pre,180
2025-06-03,IndiGo,BLR,BOM,20,Delayed,Pre,180
2025-06-03,IndiGo,CCU,HYD,5,On-Time,Pre,180
2025-06-03,IndiGo,BOM,DEL,6,On-Time,Pre,180
2025-06-03,IndiGo,HYD,CCU,9,On-Time,Pre,180
2025-06-03,IndiGo,HYD,BOM,0,On-Time,Pre,180
2025-06-03,IndiGo,CCU,BLR,6,On-Time,Pre,180
2025-06-03,IndiGo,BLR,DEL,10,On-Time,Pre,180
2025-06-03,IndiGo,BOM,HYD,7,On-Time,Pre,180
2025-06-03,IndiGo,HYD,DEL,2,On-Time,Pre,180
2025-06-03,IndiGo,CCU,BOM,6,On-Time,Pre,180
2025-06-03,IndiGo,BOM,BLR,0,On-Time,Pre,180
2025-06-03,IndiGo,HYD,BOM,0,On-Time,Pre,180
2025-06-03,IndiGo,CCU,BOM,9,On-Time,Pre,180
2025-06-03,IndiGo,HYD,DEL,6,On-Time,Pre,180
2025-06-03,IndiGo,CCU,DEL,0,On-Time,Pre,180
2025-06-03,IndiGo,DEL,CCU,2,On-Time,Pre,180
2025-06-03,IndiGo,BLR,DEL,1,On-Time,Pre,180
2025-06-03,IndiGo,DEL,HYD,6,On-Time,Pre,180
2025-06-03,IndiGo,CCU,HYD,12,On-Time,Pre,180
2025-06-03,IndiGo,DEL,HYD,2,On-Time,Pre,180
2025-06-04,IndiGo,DEL,BLR,70,Delayed,Disruption,180
2025-06-04,IndiGo,CCU,BLR,107,Cancelled,Disruption,180
2025-06-04,IndiGo,HYD,CCU,85,Delayed,Disruption,180
2025-06-04,IndiGo,HYD,BLR,65,Delayed,Disruption,180
2025-06-04,IndiGo,CCU,DEL,29,Delayed,Disruption,180
2025-06-04,IndiGo,HYD,DEL,21,Delayed,Disruption,180
2025-06-04,IndiGo,DEL,HYD,69,Cancelled,Disruption,180
2025-06-04,IndiGo,BOM,DEL,34,Delayed,Disruption,180
2025-06-04,IndiGo,CCU,BLR,105,Delayed,Disruption,180
2025-06-04,IndiGo,CCU,HYD,89,Cancelled,Disruption,180
2025-06-04,IndiGo,BOM,HYD,51,Cancelled,Disruption,180
2025-06-04,IndiGo,BLR,CCU,79,Delayed,Disruption,180
2025-06-04,IndiGo,DEL,BLR,41,Delayed,Disruption,180
2025-06-04,IndiGo,BLR,BOM,61,Delayed,Disruption,180
2025-06-04,IndiGo,BLR,DEL,69,Cancelled,Disruption,180
2025-06-04,IndiGo,HYD,CCU,58,Cancelled,Disruption,180
2025-06-04,IndiGo,DEL,HYD,90,Delayed,Disruption,180
2025-06-04,IndiGo,HYD,DEL,131,Cancelled,Disruption,180
2025-06-04,IndiGo,DEL,BLR,124,Delayed,Disruption,180
2025-06-04,IndiGo,CCU,DEL,58,Delayed,Disruption,180
2025-06-04,IndiGo,CCU,BLR,63,Delayed,Disruption,180
2025-06-04,IndiGo,DEL,BLR,81,Cancelled,Disruption,180
2025-06-04,IndiGo,DEL,BLR,34,Delayed,Disruption,180
2025-06-04,IndiGo,BLR,CCU,131,Delayed,Disruption,180
2025-06-04,IndiGo,HYD,CCU,11,Cancelled,Disruption,180
2025-06-04,IndiGo,BOM,CCU,101,Delayed,Disruption,180
2025-06-04,IndiGo,BOM,CCU,0,Delayed,Disruption,180
2025-06-04,IndiGo,HYD,CCU,84,Cancelled,Disruption,180
2025-06-04,IndiGo,BLR,DEL,65,Delayed,Disruption,180
2025-06-04,IndiGo,DEL,BLR,95,Cancelled,Disruption,180
2025-06-04,IndiGo,BOM,HYD,117,Delayed,Disruption,180
2025-06-04,IndiGo,DEL,HYD,51,Delayed,Disruption,180
2025-06-04,IndiGo,DEL,BLR,80,Cancelled,Disruption,180
2025-06-04,IndiGo,DEL,HYD,119,Cancelled,Disruption,180
2025-06-04,IndiGo,CCU,HYD,78,Delayed,Disruption,180
2025-06-04,IndiGo,CCU,BOM,50,Delayed,Disruption,180
2025-06-04,IndiGo,CCU,DEL,57,Cancelled,Disruption,180
2025-06-04,IndiGo,BLR,DEL,6,Delayed,Disruption,180
2025-06-04,IndiGo,DEL,BOM,0,Delayed,Disruption,180
2025-06-04,IndiGo,BOM,CCU,59,Delayed,Disruption,180
2025-06-04,IndiGo,HYD,DEL,47,Delayed,Disruption,180
2025-06-04,IndiGo,CCU,DEL,171,Delayed,Disruption,180
2025-06-04,IndiGo,BLR,HYD,79,Delayed,Disruption,180
2025-06-04,IndiGo,BOM,BLR,102,Delayed,Disruption,180
2025-06-04,IndiGo,BLR,HYD,59,Delayed,Disruption,180
2025-06-04,IndiGo,HYD,BOM,98,Delayed,Disruption,180
2025-06-04,IndiGo,BLR,DEL,69,Delayed,Disruption,180
2025-06-04,IndiGo,CCU,BOM,101,Delayed,Disruption,180
2025-06-04,IndiGo,BOM,DEL,85,Delayed,Disruption,180
2025-06-04,IndiGo,DEL,HYD,15,Cancelled,Disruption,180
2025-06-05,IndiGo,BLR,BOM,33,Delayed,Disruption,180
2025-06-05,IndiGo,DEL,HYD,92,Delayed,Disruption,180
2025-06-05,IndiGo,BLR,DEL,73,Cancelled,Disruption,180
2025-06-05,IndiGo,CCU,DEL,84,Delayed,Disruption,180
2025-06-05,IndiGo,BOM,DEL,72,Delayed,Disruption,180
2025-06-05,IndiGo,HYD,BOM,50,Delayed,Disruption,180
2025-06-05,IndiGo,DEL,BLR,21,Cancelled,Disruption,180
2025-06-05,IndiGo,DEL,BLR,23,Cancelled,Disruption,180
2025-06-05,IndiGo,BLR,HYD,77,Delayed,Disruption,180
2025-06-05,IndiGo,BOM,CCU,71,Delayed,Disruption,180
2025-06-05,IndiGo,BOM,DEL,86,Delayed,Disruption,180
2025-06-05,IndiGo,BLR,HYD,38,Cancelled,Disruption,180
2025-06-05,IndiGo,BOM,BLR,23,Cancelled,Disruption,180
2025-06-05,IndiGo,CCU,HYD,3,Cancelled,Disruption,180
2025-06-05,IndiGo,DEL,BOM,44,Cancelled,Disruption,180
2025-06-05,IndiGo,DEL,BOM,26,Delayed,Disruption,180
2025-06-05,IndiGo,HYD,BOM,69,Cancelled,Disruption,180
2025-06-05,IndiGo,BOM,HYD,129,Delayed,Disruption,180
2025-06-05,IndiGo,DEL,CCU,54,Delayed,Disruption,180
2025-06-05,IndiGo,BOM,CCU,43,Delayed,Disruption,180
2025-06-05,IndiGo,BLR,DEL,89,Cancelled,Disruption,180
2025-06-05,IndiGo,CCU,BOM,62,Delayed,Disruption,180
2025-06-05,IndiGo,HYD,BOM,46,Cancelled,Disruption,180
2025-06-05,IndiGo,DEL,HYD,35,Cancelled,Disruption,180
2025-06-05,IndiGo,CCU,HYD,101,Cancelled,Disruption,180
2025-06-05,IndiGo,DEL,BLR,75,Cancelled,Disruption,180
2025-06-05,IndiGo,BLR,BOM,73,Delayed,Disruption,180
2025-06-05,IndiGo,BLR,DEL,100,Delayed,Disruption,180
2025-06-05,IndiGo,BOM,BLR,33,Delayed,Disruption,180
2025-06-05,IndiGo,HYD,BLR,95,Delayed,Disruption,180
2025-06-05,IndiGo,CCU,BOM,67,Delayed,Disruption,180
2025-06-05,IndiGo,DEL,BLR,21,Delayed,Disruption,180
2025-06-05,IndiGo,BOM,DEL,110,Delayed,Disruption,180
2025-06-05,IndiGo,CCU,DEL,46,Delayed,Disruption,180
2025-06-05,IndiGo,BLR,HYD,0,Delayed,Disruption,180
2025-06-05,IndiGo,DEL,BOM,38,Delayed,Disruption,180
2025-06-05,IndiGo,HYD,BOM,84,Delayed,Disruption,180
2025-06-05,IndiGo,HYD,BLR,45,Cancelled,Disruption,180
2025-06-05,IndiGo,HYD,CCU,93,Delayed,Disruption,180
2025-06-05,IndiGo,HYD,BOM,89,Delayed,Disruption,180
2025-06-05,IndiGo,CCU,DEL,96,Delayed,Disruption,180
2025-06-05,IndiGo,DEL,BOM,18,Delayed,Disruption,180
2025-06-05,IndiGo,BOM,CCU,140,Delayed,Disruption,180
2025-06-05,IndiGo,CCU,BOM,54,Delayed,Disruption,180
2025-06-05,IndiGo,DEL,BOM,21,Delayed,Disruption,180
2025-06-05,IndiGo,CCU,HYD,5,Cancelled,Disruption,180
2025-06-05,IndiGo,BLR,BOM,76,Delayed,Disruption,180
2025-06-05,IndiGo,HYD,BLR,92,Delayed,Disruption,180
2025-06-05,IndiGo,DEL,CCU,89,Delayed,Disruption,180
2025-06-05,IndiGo,DEL,BOM,133,Delayed,Disruption,180
2025-06-06,IndiGo,BLR,HYD,55,Delayed,Disruption,180
2025-06-06,IndiGo,CCU,BLR,52,Delayed,Disruption,180
2025-06-06,IndiGo,CCU,BLR,38,Delayed,Disruption,180
2025-06-06,IndiGo,CCU,HYD,0,Cancelled,Disruption,180
2025-06-06,IndiGo,HYD,CCU,123,Delayed,Disruption,180
